265,    265,    2013-10-31,    15:28:14,    47,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    0101060095B87B220001000000000000000000000000000000000000406F2A81D83400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501010C0F424C41434B42455252592D364546383C0A426C61636B42657272793D0701406F2A81D83437040103060FFF000000000000000000000000,    300
266,    266,    2013-10-31,    15:28:14,    114,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    0101060054B87B220001000000000000000000000000000000000000406F2A81D834000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006382536335010336040A0BFFFE32040A0BFC2F0C0F424C41434B42455252592D364546383C0A426C61636B42657272793D0701406F2A81D83437040103060FFF,    300
267,    267,    2013-10-31,    15:28:15,    514,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    01010600E29F4A6000000000000000000000000000000000000000005C5948798A23000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006382536335010337060103060F77FC390205DC3D07015C5948798A2332040A0BFB1833040076A7000C04694E4B6FFF0000000000000000000000000000000000,    300
268,    268,    2013-10-31,    15:28:15,    897,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    01010600F91C9D4C0000000000000000000000000000000000000000F0E77E43EC5000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501033D0701F0E77E43EC5032040A0BFD97390205DC3C3E6468637063642D352E322E31303A4C696E75782D322E362E33362D503632303044584B4C332D434C3630383336363A61726D76376C3A534D444B433231300C18616E64726F69645F353834623163313463323162303234633708012103061C333A3BFF,    363
269,    269,    2013-10-31,    15:28:22,    34,    +8:00,    10.11.248.185,    68,    10.11.252.118,    67,    UDP,    RX,    01010600DE01C006000000000A0BF8B9000000000000000000000000E0B9A50BD52900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501083D0701E0B9A50BD5290C084D4147414E2D50433C084D53465420352E30370D010F03062C2E2F1F2179F92BFCFF000000000000000000000000,    300
270,    270,    2013-10-31,    15:28:24,    492,    +8:00,    10.11.255.12,    68,    10.11.252.118,    67,    UDP,    RX,    01010600E80A1357000000000A0BFF0C000000000000000000000000C417FEAFC99100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501083D0701C417FEAFC9910C0879616E6569656C6C3C084D53465420352E30370D010F03062C2E2F1F2179F92BFCFF000000000000000000000000,    300
271,    271,    2013-10-31,    15:28:26,    139,    +8:00,    10.11.250.69,    68,    10.11.252.118,    67,    UDP,    RX,    01010600B30EB6BC000000000A0BFA45000000000000000000000000C018852D13B300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501083D0701C018852D13B30C0B506572736F6E616C2D50433C084D53465420352E30370D010F03062C2E2F1F2179F92BFCFF000000000000000000,    300
272,    272,    2013-10-31,    15:28:27,    362,    +8:00,    10.11.252.16,    68,    10.11.252.118,    67,    UDP,    RX,    0101060046CBF50B000000000A0BFC100000000000000000000000009439E5A39BB100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501083D07019439E5A39BB10C0D6D796E616D656973656C7369783C084D53465420352E30370D010F03062C2E2F1F2179F92BFCFF00000000000000,    300
273,    273,    2013-10-31,    15:28:52,    348,    +8:00,    10.11.252.136,    68,    10.11.252.118,    67,    UDP,    RX,    01010600F31AFE2D000000000A0BFC8800000000000000000000000090A4DEC4289F00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501083D070190A4DEC4289F0C0A73616D73756E672D50433C084D53465420352E30370D010F03062C2E2F1F2179F92BFCFF00000000000000000000,    300
274,    274,    2013-10-31,    15:28:53,    370,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106008BAC6AFF000000000000000000000000000000000000000084299912F9FC000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006382536335010337060103060F77FC390205DC3D070184299912F9FC32040A0BF90E33040076A7000C0A4A56657370656E69646FFF0000000000000000000000,    300
275,    275,    2013-10-31,    15:28:53,    780,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106006FD744B1000300000000000000000000000000000000000080227569149100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501033204C0A8016C390205DC3C406468637063642D352E322E31303A4C696E75782D332E302E32312D706572662D67326134656264643A61726D76376C3A514354204D534D3836323520535552460C18616E64726F69642D313531343366306237663332616133653709012103060F1C333A3BFF,    357
276,    276,    2013-10-31,    15:28:54,    803,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106008BAC6AFF000100000000000000000000000000000000000084299912F9FC000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006382536335010337060103060F77FC390205DC3D070184299912F9FC32040A0BF90E33040076A7000C0A4A56657370656E69646FFF0000000000000000000000,    300
277,    277,    2013-10-31,    15:28:56,    443,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106000FF897430000000000000000000000000000000000000000ECF35BAD132000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501033D0701ECF35BAD132032040A0BFFDD0C0D57696E646F77732D50686F6E65512800000057696E646F77732D50686F6E652E706F7274616C2E61642E6D73756969742E6564752E70683C084D53465420352E30370D010F03062C2E2F1F2179F9FC2BFF,    341
278,    278,    2013-10-31,    15:28:57,    56,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106008BAC6AFF000400000000000000000000000000000000000084299912F9FC000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006382536335010337060103060F77FC390205DC3D070184299912F9FC32040A0BF90E33040076A7000C0A4A56657370656E69646FFF0000000000000000000000,    300
279,    279,    2013-10-31,    15:28:58,    899,    +8:00,    10.11.248.196,    68,    10.11.252.118,    67,    UDP,    RX,    010106002E185C0A000000000A0BF8C400000000000000000000000090004E660E1800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501083D070190004E660E180C0E4A656C6C694C757A616E6F2D50433C084D53465420352E30370D010F03062C2E2F1F2179F92BFCFF000000000000,    300
